paperId,journalName,volume,year
e850efc08b69fbd6eb6e58a082b21ba27ac5802d,Personalized Medicine,43,2013.0
76c55a08ee68d52dffeeda515fdeea0252fffce1,Nucleic Acids Res,43,2022.0
f7b15eaf2d222bf591754112628f33572599375d,Journal of the American College of Radiology,39,2018.0
72c4d8b64a9959ea45677ca1955d3491ef0f1c62,Future generations computer systems,33,2012.0
ab9239582f5a55c7a830f592701fb3e4f3f53669,IEEE Transactions on Geoscience and Remote Sensing,13,2014.0
83d879a830ac4286945e628e670c30fefb1493c6,arXiv.org,4,2022.0
eec3ee56cc7b5864d9fcfaf71472a4ee883863cd,Computers & electrical engineering,45,2019.0
706050b4dc30be77bd4f4cee2a349db4a5794f06,International Journal on Semantic Web and Information Systems (IJSWIS),23,2020.0
dc0db6ccbf24f65e8a6700f20f43e4ae5dd001e2,IEEE Transactions on Pattern Analysis and Machine Intelligence,7,1989.0
e64ea743f8a0a601fc308855238cf4d46b9c1abb,IEEE transactions on consumer electronics,44,2011.0
07567778d2d490e8ddc9704bc978ff09b0918f87,The VLDB journal,9,2013.0
4c3c14f8be38591e986ac29016f24d03dfedf5aa,International Journal of Environmental Research and Public Health,12,2018.0
7057bd0ede388d0eb3bd4b4031150564b5f205a6,International Journal of Innovative Science and Research Technology,2,2024.0
ae4a53795799dccf13fb773b644affeefd400856,arXiv.org,26,2015.0
b98cd08b75ebf2bd1d1ec47c51ef75777a7e64bd,Neural Computation,13,2010.0
fce0c97fe2cda951bc5cfb3c9a8ad9bf23798f42,Interdisciplinary Science Reviews,35,2021.0
83debffeb8aea1a653135c81b02d4d02a26b1073,ACS Synthetic Biology,29,2022.0
b4a59d3122dff38a9aa1dc96d2282819ba16a487,Academic medicine: journal of the Association of American Medical Colleges,4,1998.0
5d242247b0b016b4913672f4070a83847b093e45,Bioethics,29,2002.0
65a839ceedaf54ddb74d97c7cbaaa92eadd84465,IEEE Transactions on Visualization and Computer Graphics,43,2019.0
b249ee58ada7a2a21b28caf82535f7e9151b4de6,TECS,35,2013.0
c2caf981040214f7aa845bed90d969352b7ea35c,Nature Chemistry,6,2021.0
39c89c1b25bc8317e7aec3e9e9ffc492e8a741a0,International Journal of Production Research,23,2018.0
a66e5869de1b8f72a48273b865d28ab670219901,Proteomics,39,2018.0
07b6b27be73dbfd6573f47b756b619d0c4a76c81,Methods in molecular biology,12,2017.0
5a3156131eea37da1521182479b7601887133978,Journal of Industrial Information Integration,5,2018.0
a1cc2fd0bf5d2ee746c59f13469c9f0227320541,Nature Communications,34,2022.0
4e20cb972bbb43bc7bcabb2f2c9fdf980a9445d2,British medical journal,8,2019.0
a6ebe751598173b9d8e71c36704bb76534ae670d,Computer Vision and Pattern Recognition,25,2015.0
d1b4a4689a0288ccf36158ba5dfef724fd5a4ea5,IEEE Transactions on Information Theory,39,2001.0
b3631d8d2656c0c72ad92f3b0a77af2afde649a5,Nature,31,2019.0
4990df10e6423ad5d44888697dd8bc523287fd14,"Medicine, Health care and Philosophy",31,2020.0
0685c47956d7c678f667550e6a3490fb47e292d3,Research Challenges in Information Science,22,2020.0
213cb7593934bc675c336f53dd6c61a3c799be80,IEEE Transactions on Knowledge and Data Engineering,9,2007.0
a8f82121c67f158082b4a8b79829c3a49ca95f4a,Computer Vision and Pattern Recognition,49,2018.0
e1ce8d00729f9e61eeb315f3cbd7b5354706adbd,Neural Information Processing Systems,42,2016.0
a523b827d35a19b80ffe38e28af6e165e7fad165,Computer/law journal,24,2001.0
e8eada9a3bf2234460c0aec4f6d44cf20bfb879f,Ethics & Human Research,41,2020.0
65221bf088daf4020f3391c5d68aeb011de04fd2,Nature Communications,29,2019.0
67ea4dde730854d50ff0e5d2dd11ef58bf9fe93b,Games Econ. Behav,19,2006.0
e799d31e1c2d80a971c1f956d62b98c0a9f27031,British Journal of Educational Technology,26,2019.0
de874d08354e2d53aade74c1daeaa9bc9b7e381f,npj Digital Medicine,17,2018.0
48234756b7cf798bfeb47328f7c5d597fd4838c2,IEEE World Congress on Computational Intelligence,6,2008.0
9b5107c578bea75773f5ddb8be4578673fbdf70c,Methods,23,2019.0
3a03bece022e877326cca084493f5612b00b7a6c,Smart Agricultural Technology,30,2023.0
176b8eb9cf6e3060c16f4c42ed05b0742a4d02c2,Information Processing Letters,17,1996.0
26826ec5071e59614b3bbcce4dd1065c6bb0eaf0,Chemical Science,35,2020.0
b501ce07f6a8880754dfc39d403db5188e1b233c,Remote Sensing,1,2022.0
51f23eb4179960ecaf3998375f2bb1cc4af9c30a,Adaptive Agents and Multi Agent Systems,33,2017.0
cbad0923db89f23febcbd6192ff4149289ff2ad9,Journal of Big Data,25,2021.0
4ed0ae620f6854bcab083d336855a94a3b8b5996,Nature Protocols,25,2019.0
0e5b055fdd5ba45930a2a3e719af769cd15d9b61,Neural Information Processing Systems,13,2016.0
1197ae4a62f0e0e4e3f3fb70396b5ff06ef371aa,Neural Information Processing Systems,6,2021.0
4e92a53db8762a9d851ca172e9c98977cec39aef,Remote Sensing,28,2015.0
0f9d94219b87a7eb2e5ad2827f0280250976d8aa,Journal of Ambient Intelligence and Humanized Computing,46,2020.0
68c834c19cd126bbd6d25a3572d7205cfed76271,NAACL HLT,19,2023.0
04dfdf49d2e3cfce31b3544b8fe45c1d9533a82b,International Journal of Information Management,34,2021.0
7bb3e071e79fdfd706afe7909855e0ab44f28b40,Remote Sensing,41,2021.0
7e6268056abaa7a089a26a8272446761a89995cf,Minerva Anestesiologica,49,2007.0
c1e98fa629cd65080afd919eecb8628829fe66ce,Journal of Network and Computer Applications,39,2019.0
3d267bbcce5a599ac9cc42964fefb40e7b49cbb1,IEEE Communications Surveys and Tutorials,43,2019.0
9a12e9b29da9f3dcaaf02c0e5c8d69aee94c7112,Nature reviews genetics,24,2019.0
a32f521442a540a6d1420526eaa68b3cab6b1d0d,IEEE Access,40,2016.0
13619c7a04c2b1969031a324f2e1fc82e3fecd3f,Applied intelligence (Boston),15,2010.0
be634d9782e21856c80fe65e536426f6457bd010,Science Advances,22,2022.0
ac1e49c16e48264bb9222428db25e092c4d5bd86,IEEE Transactions on Services Computing,15,2018.0
717f6a76ca9c3335d53abd185a43bb6019e9e674,ACS Synthetic Biology,27,2012.0
b1c263c0ad29e0102972bb451d46d80755d4449b,International Journal of Production Research,8,2018.0
4031b68c7d32f53f73a55292a214d103096175d0,Future generations computer systems,4,2019.0
040b2cda8e924205bb4acbfd2dde1b4763a286ac,Metabolites,16,2019.0
caa23302315fdf0467cb47ecfa5489c55aff5da6,arXiv.org,35,2018.0
faf565a1c2287279166eb55df68361b0a5d185d8,Cognitive Sciences,29,2022.0
0c171e1cac6868ccf905245a7dd4400f9554b241,International Journal of Innovative Science and Research Technology,20,2024.0
924b7a60e4a64b0e78a3c3d55d804f5e223b9872,Annual Reviews in Control,36,2010.0
f5079168f914014e9cfe888bdfd58b7bac2b1fe9,Int. J. Distributed Sens. Networks,29,2016.0
51f7dfe2ddf4341760c524de466088267d61d7b4,,7,1983.0
5251e6980c42c43675bf1f1e6532226860dd01cb,Journal of experimental psychology. Applied,25,2021.0
589fda50f716d326eb952a48fea39269bcaa42cf,Genome Research,17,2010.0
3bc0ac4fcde1e6287dacd6137cad11ffafa25766,IEEE Transactions on Knowledge and Data Engineering,20,2014.0
af2b333470740f0091b6d58b5171d348e71b83dd,Biotechnology Advances,23,2020.0
cf0773dc5df5a5d73ca14770425bdeb44ef5ecb2,Nucleic Acids Research,26,2002.0
5b735740910118b7a765208f938fb6f9c80db8f0,Postgraduate medical journal,44,2007.0
356bea40f29543f19922c7d858faaca403cdc3f4,Communications of the ACM,40,2019.0
7dba6403f8c4f1db3c6c9d92b47651b469f22f9b,Journal of Web Semantics,2,2009.0
834e9446b91e7f2a81192ea29c720cf6a62ad62e,Advances in Experimental Medicine and Biology,10,2016.0
d557c622b092a5ac945ec497995b1b1c6f2e697a,IEEE Transactions on Industrial Informatics,4,2019.0
e257102fc76d1ef59bcfb8ae24472b68653bfd3f,IEEE Cloud Computing,3,2018.0
80b2039805cd6367b4f02206293ddea3deda8d9b,Computing,22,2020.0
a604f2a2a5ecaaf14787aa0014579e9e9bf52203,Communications of the ACM,14,2011.0
559102060f743a11ced44f73b631620895385e3f,Nature Communications,16,2016.0
ccfbaab1a9cf7b8d721e7726206284be816dd7c8,IEEE Transactions on Neural Networks and Learning Systems,8,2018.0
3ce5a172a96008cbdc5ffedf4572b783301fd468,Nature Communications,28,2019.0
10e3f490136fa24afc6a629b10bd794208975315,Ethics and Information Technology,19,2018.0
06b4e41185734f70ce432fdb2b121a7eb01140af,IEEE Transactions on Image Processing,1,2018.0
7dd86508438657ac7a704a5d952a2a4422808975,Hum. Factors,45,2004.0
ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Journal of the American Medical Association (JAMA),4,2017.0
41abf43dc718e271299457bce65bccfe3feeb9d6,Applied and Environmental Microbiology,30,2006.0
224e38f28cace0cddf004fc1c9e4db32afa54871,Pattern Recognition Letters,37,2015.0
7129b8c4c01e74da8f6b1af1c0079dcd7aedd8bb,International Journal of Environmental Research and Public Health,46,2018.0
4ca405aacd14e8b5a9023976e6afbc153b6f3f08,Journal of Nuclear Medicine,25,2014.0
c7fdfcfe2927cc158f47cb7649a819cb82b55adf,JDIQ,24,2012.0
bf12178e718842331aef4c64d258027b4ab73eae,Remote Sensing,33,2020.0
8d498f106f424b63ee2ed9f49acc3c78d59b60f4,Angewandte Chemie,37,2016.0
0507586ab0d3b02faa4fe938a6ba936b8bff7628,Communications of the ACM,5,2020.0
b511b0fedaf095bd13591f2cf2d40dc55ef89a99,International Journal of Environmental Research and Public Health,19,2020.0
38145618c2671dd4d89541383a8a9905eda31d43,Mathematical biosciences and engineering: MBE,37,2019.0
8422ac564691ccee75e4987194b2d41616114b72,ACM Computing Surveys,29,2003.0
77bf48afeafca5f70e323aabc5195571df316957,IEEE Access,26,2019.0
25fcb310f9e6fde7b035c134170cd7f000328d4c,IEEE Data Engineering Bulletin,24,2012.0
2709167f1c3a03fa5b970a665ea48ed243aab582,Computer Vision and Pattern Recognition,44,2020.0
c1ad5f9b32d80f1c65d67894e5b8c2fdf0ae4500,Neural Information Processing Systems,6,2021.0
2ec34500cf1d4db26f03ea6bdb4a55a969ad8f9f,Nature Biotechnology,37,2016.0
ce45c373ca331db2f1174ce7546e94cf57d56943,ACM Transactions on Database Systems,1,2016.0
3ecda7a04f9b5a6b643521f5611331281a82237b,Scientific Reports,46,2022.0
b8c6ccd5c1eb4f9837fc4877d27e55b7349781be,Knowledge Discovery and Data Mining,7,2017.0
f484a58bcd467a237962ae230e0e79bc7bd7d940,SDM,31,2016.0
5060f5cc69ce71115c01548d3baf9fb6fad94dea,Information Sciences,18,1983.0
e10ea9c668805facf4641d515d6a12ac1fb27802,"Automation, Control, and Information Technology",37,2020.0
f19f7a2d9631046a8df13e86c781c85a6d44da2b,eLife,39,2014.0
27758633f30770017117f799032e6e74a4438786,Methods,41,2015.0
e2f04c45223ab68cfd0ec7a2f11a27347e3565e0,arXiv.org,15,2023.0
ad61a05a10319f4a95733b833fc4be1115670d95,Computer,34,2007.0
713fb831bf324690aa7a7e07ace3443770046007,Journal of machine learning research,13,2005.0
d900fecdbb3a02df289cf497ede48bedea3ad497,The VLDB journal,30,2018.0
aaf576f21f8e547c72ded7cd78bd4940d20b86c4,Cognitive Psychology,38,2010.0
5f322ce92cd22cb4ffcdf45cbbe1e23d5febc007,IFIP Congress,29,1983.0
d577ef60c951ab6a8019702beca390d493dc5a42,Computer,33,1995.0
866140fc8d971dafa8a12885b6739ad61c0224a4,Comput. Math. Methods Medicine,23,2017.0
67a2b9626157fecdef525c0d25bf7b051388a3a4,Angewandte Chemie,31,2015.0
90a64d54b53c1d7d9ad17cce1ed22f398f74bd54,International Journal of Environmental Research and Public Health,44,2019.0
8aa359fbc8e809394d696bb490161c4d09fb6385,Concours medical,2,1953.0
a5036f31f0e629dc661f120b8c3b1f374d479ab8,Neural Information Processing Systems,33,2023.0
b32cc64e929b3e0cdc9dac45bf2cbafa4497023a,Computers in industry (Print),17,2021.0
a996987a529f6c436f1c348af2ff4c1983b18b23,IEEE Transactions on Parallel and Distributed Systems,31,2012.0
10eda4521c032adabaa8e70d6569e17370b29dcd,Neural Information Processing Systems,4,2019.0
41b06b92149521a111ef85900b2affad2c212af7,Ai & Society,29,2019.0
75ac8c6f2f60efd62c6ce698f2fb8dbe83353416,IEEE Transactions on Geoscience and Remote Sensing,37,2019.0
20b0849a69d47b83f6bfa66e014a60b1eadeda5a,IEEE Transactions on Biomedical Engineering,29,2002.0
b1575e12995315c26847eae3f4e9647da32eed77,Nucleic Acids Research,29,2014.0
bcdc7c8a1a0719056f7dc17269056ae68ec5ed0a,Privacy and Identity Management,46,2018.0
81a9f6112c29dd79d1e584cf32755c64170a3e75,J. Am. Medical Informatics Assoc,4,2020.0
27fe44d09bbe025d6c24e1e278e1d1fe0423c729,"User Modeling, Adaptation, and Personalization",2,2019.0
6423f92c8a5ba292d72031fdad999cfb976e0477,Knowledge and Information Systems,19,2013.0
e241c46334af086650e089175451b48e96b0bd74,Expert Systems with Applications: X,10,2019.0
e3b68ee8cbc57e16a85a2aa79c0befa9a12738c8,Applied and Environmental Microbiology,23,2007.0
19c750a84f41de577efb7c30570658e66aa395d8,Nature Communications,43,2019.0
4125aa189a08fe29ef5549aee13575686a586502,BMJ Quality & Safety,10,2017.0
e547b22b06d9db497fe05b3b99f25f8f774659c7,IEEE Internet of Things Journal,30,2021.0
5b42e8ab6542fbbc11d84b07b34443a6853f96f1,Business & Information Systems Engineering,48,2017.0
1ebc5ec58f94ea07da5d794f97457fa5ee7d93c2,JAMIA Journal of the American Medical Informatics Association,25,2006.0
518da556f93d65069e2acaad1fd7263afe5446dc,Biological Procedures Online,40,2023.0
e0ac105018b58ed692412a8ef339b46866fa11f3,Radiology,24,2019.0
fefcd84cbeb5b3a3c48e8f2fabea5a0552e055e3,Ai & Society,38,2018.0
b86235bf4ecd3cebf4c3415d186a8f79ef110b84,Information Manager (The),45,2018.0
e0c6abdbdecf04ffac65c440da77fb9d66bb474c,Neural Information Processing Systems,50,2019.0
117d8f1b33bfbedea1070a2df11b3b0bdda848d8,Research and Practice in Technology Enhanced Learning,21,2017.0
c63a6513359602127e0207ca11f76d0c9aa44a59,Risk Analysis,15,2015.0
236c00be7fe8e7452d9ad0ff16cb9a36a6bd783f,arXiv.org,47,2020.0
18858cc936947fc96b5c06bbe3c6c2faa5614540,FAT,19,2018.0
07659f1b204e3e6de3e1c64958f7fed01900d3a2,International Urology and Nephrology,42,2018.0
dfa4b8bef932d221bc23c9af1dce07e4a6ebac0e,Information Systems,46,2015.0
0c4fe1f1a8043e8f4175b21faca1b72bff8033e6,arXiv.org,8,2018.0
e1dec5c4aaff8e79ebdcca5feec2640aebce323a,IEEE Transactions on Pattern Analysis and Machine Intelligence,4,1995.0
5882eac88f0f811e657982c49ffca20fe494f217,New Media & Society,30,2015.0
838ec45eeb7f63875742a76aa1080563f44af619,MIS Q,50,1987.0
b852fbb24fc47ab788bff74ab9b71e3a201dbab7,Journal of Computational Physics,19,2009.0
88736fd64a164205d3b75a1d9308ffc66fd07de5,Ai & Society,20,2017.0
a2db2897ce550a4baaddc155b9638454b4cd7cb9,IEEE Transactions on Knowledge and Data Engineering,15,2010.0
4ff082988b06eede62ded5a724428e74cfb33094,Request for Comments,4,1987.0
424a6e62084d919bfc2e39a507c263e5991ebdad,Neural Information Processing Systems,13,2017.0
31ea0b02a433169556c9cad1b3ba51f738b278f1,arXiv.org,41,2019.0
e8d89940f51550c363458cdc7f32bd83336a15b8,Statistical analysis and data mining,12,2013.0
63cb8de754251b5bdd462a102edcb63b30d7b379,Library hi tech,2,2013.0
9ef5eda2a03faa8b6946c1c3958728149755fe51,J. Am. Medical Informatics Assoc,36,2017.0
4139288ca114bd300fdc29af554a5d15b155cb82,IEEE Access,8,2021.0
542d6333ba02aac177556ee86d66483f33b668a1,Applications and Theory of Petri Nets,47,2019.0
37ba6685c14e60399f4f7e785191da0596486a55,Technometrics,17,2004.0
b9c57457202a41ecb4933097f85795982a274dae,Metabolites,2,2020.0
935c188dedc9ffc967f2924bd42ed531e9ec2509,Annual Meeting of the Association for Computational Linguistics,6,2015.0
08cb7d416bcd1b1e4d6492a0cd0b01424abd9515,Neural Information Processing Systems,34,2020.0
0852f0252529cd5449a5e3ac0c42dcd1ec483c34,The VLDB journal,18,2014.0
bc51a7dc4742f370bdb901588ff97c870655ed4e,Radiology,8,2022.0
ce89a316de879cc1349462847214c965c6e12f08,Expert systems with applications,36,2006.0
963dddc907f56bd1d6c98dd40f560eb8786e49ea,International Journal of Computer Vision,26,1998.0
d89365d9d5e47b605b59d04094468d158d067f31,IEEE Transactions on Parallel and Distributed Systems,46,2017.0
291c1274ee45bf78662ed60831ef1bdaf89bed94,Neural Computation,20,1999.0
5832724acb9606ad7d34f8a92acf51e78b935d75,Computer Vision and Pattern Recognition,12,2015.0
86b963d81a0551a41db791dbcf14740fa711deca,Journal of Intelligent and Robotic Systems,10,2014.0
e8f118753a1fc33994f36df8b302b3d25befb880,Remote Sensing,13,2021.0
a06bb1f9d61aff99f803cbfecda13a964a0f8490,Nature Reviews Physics,24,2023.0
2634d0a44b4d6ec66f0144757f137d3520dd661f,New England Journal of Medicine,38,2013.0
d04b7f2110b9ea7a481204938c82c7ea880073f2,Proc. ACM Hum. Comput. Interact,28,2021.0
7af1e2d0b0117e4ebb421b8bdc58b5d5ba7a0284,Journal of the American Chemical Society,2,2019.0
87298ababf6d2806b21ca6e60415e32f60ef9130,CHI Extended Abstracts,23,2013.0
6086b58bc6bf8a2c02e6f299292ada7f4be2b340,Journal of the American Chemical Society,14,2019.0
cea914c63bafd027a320c4a588c57ed843251e49,BMC Medical Informatics and Decision Making,45,2012.0
3fc36b24cd25cbd7b17f43c0cfb7b5c945b8f40c,PLoS Comput. Biol,43,2013.0
d190c0486de433d05f4b295d758f5c4d7749616d,"Computers, Environment and Urban Systems",45,2013.0
8a1e0cbef986940e159165820ca055cb20f06ef7,Journal of Advanced Nursing,37,1996.0
488f360e5f1c7df54fbb11eec5697591f0cdf267,Patient Education and Counseling,27,2006.0
56ac2cac5c9f4996de3cc0c344d12ec3b8e7e8e6,IEEE Transactions on Geoscience and Remote Sensing,50,2020.0
d30b000d528af946bf93bd45c69324668fa6b17b,Computers and Electronics in Agriculture,45,2016.0
d96fcf90b0c1ef44bdc146d09c244c00c1597874,IEEE Access,11,2018.0
f1559567fbcc1dad4d99574eff3d6dcc216c51f6,IEEE Transactions on Industrial Informatics,20,2017.0
3fc68a68225edce1635bc32054c1425db287fba3,Interspeech,33,2014.0
3e496094ccd932c8e1b24189710d819b016ff4c1,IEEE Transactions on Geoscience and Remote Sensing,40,2020.0
fd4b61fe0ab34094beb0d9a7b607b8c5eb88d600,ASPLOS XVII,32,2012.0
3b34b2b51091771185b32d3a0a9fc4cf36e0f276,Int. J. Medical Informatics,21,2017.0
c21deca9cdb774f5e7335e468d9d3655433de39d,Cognitive Computation,19,2018.0
8cec749bd5843bfd186b911e123afdf61f2a9754,Ai & Society,33,2020.0
3d0ae9110b3e20dd9d849a266ae7e062dfd9c583,IEEE Transactions on Wireless Communications,11,2016.0
3409b52ecba75acd3c5eababa3cdd21bb2232429,Neural Information Processing Systems,40,2022.0
53dd430af01230e8f4dea1ccc5f5601c4edff673,Geographical Analysis,19,2020.0
ade900dea4759d1b5c57ddabb7f77657f415a277,International journal of big data,34,2015.0
29721a6be5a084fc53baf259328002de4dad0c10,J. Am. Medical Informatics Assoc,29,2018.0
c6266eb7ed957d46d4ee1935590acee8b0bb0e30,Journal of Alternative and Complementary Medicine,8,2007.0
915d392561047b606dfce4c293d44be3f1a8508a,Nature reviews genetics,10,2012.0
700f891f70bd747d1129692530601fe1c1f651cd,Annals of Behavioral Medicine,27,2012.0
17400bf711a3abc8e42e25bb188f365eef560d19,Artificial Intelligence,50,2001.0
d9a793b7f5c594951f63fc01f22d716b7c6f3516,"International Convention on Information and Communication Technology, Electronics and Microelectronics",16,2017.0
c2db0707e44b065b3677fe296f7445dbb176af32,The VLDB journal,19,2007.0
bbc158184afeb19e8a5ba12b0a7561d571745737,Handbook of Clinical Neurology,11,2013.0
283e196e1705e7c605e01a6108fbb25988047135,Big Data & Society,49,2022.0
75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Applications and Theory of Petri Nets,27,2013.0
6a154d307a920e99caac8caa7189fe28feb8e6f5,IEEE Internet of Things Journal,30,2020.0
c787f2ce3894293784a442fd489f1435b01d86fa,IEEE Transactions on Games,10,2021.0
e943c7281ccb9b877227433f3fa788f5ecb9046f,Nature Biotechnology,18,2012.0
6d97dca6deb258c30381956e9af93b12bd5c6d03,International Journal of Production Research,14,2017.0
9472e198f790cb396c088c8e98bd4c5f5134cf62,International Journal of Innovative Science and Research Technology,31,2024.0
462c961aac6a62d4b6694fa43dc171b996d72fcf,Computational and Structural Biotechnology Journal,6,2020.0
a08ce3537b626e01277ef5fce0f331b941e90aee,Science,43,2005.0
5f550d52de9801d4b915b94bb08453643eadf8ba,Academic medicine: journal of the Association of American Medical Colleges,19,2014.0
38e81867da601ae6877dd9ce2c1e1aa085852ecb,Cybersecurity,2,2019.0
76d92825005960f74d64c7829690d7f637409e6d,Nucleic Acids Res,33,1998.0
6d9429b96d9bb40e2d0d9c3f57d0b97f61db8503,Interspeech,12,2013.0
4d176782a6ef007a568e1d7860d3a8f223fc874e,Ethics and Information Technology,36,2016.0
b2014db5fa7ea1f730fd6100edfa6ecc6ff2cc38,Data & Knowledge Engineering,46,2011.0
d13bb317e87f3f6da10da11059ebf4350b754814,Journal of Artificial Intelligence Research,27,2017.0
5f6b6182810b184293254979646bcfe424f50a18,Journal of Gastroenterology and Hepatology,26,2021.0
bb0656031cb17adf6bac5fd0fe8d53dd9c291508,Neural Information Processing Systems,16,2022.0
f09558dc121c0ad17e562fbc31c7d966e50141c6,North American Chapter of the Association for Computational Linguistics,44,2021.0
81600fd653a828d69f6160705be6814dd101beb7,Nature Machine Intelligence,6,2020.0
d093047cb47f7f48ff633ac0ad61e3ca3564a9be,SIAM journal on computing (Print),36,2011.0
32041194167d8ade1ab90e56796edbc9dae7a901,Annals of Operations Research,38,2019.0
991256ba354bb2cd51f8fbcb571e5744f638975e,Hepatology,11,2019.0
cd9ae7c817ff251124cc723db7f3bae0b757bef6,Journal of Cryptology,38,1999.0
e004095a3fe0df41d7a1f30f4b587e2bd2d93e7d,Journal of Intelligence and Information Systems,1,2017.0
5b01568734c864f356594d22241375f88dd0d0ca,Enterprise Information Systems,7,2016.0
5ab1392110dc803dd6088d642db317332ede7d47,Electronic imaging,21,1996.0
f67ccb5026030e7afed7477a3c47c555fcbebd6f,Neurocomputing,50,2017.0
fc5177ce40296a2050b05bf18a1ced7272294006,Analytical Chemistry,17,2015.0
a8427ce5aee6d62800c725588e89940ed4910e0d,ACM Transactions on Intelligent Systems and Technology,19,2019.0
dfef62858310140380e6c194edb57c3af9be9955,Artificial Intelligence Review,2,2005.0
02c009f41b66d2f977fb663f3cb69329f0f03d3f,IEEE Transactions on Pattern Analysis and Machine Intelligence,5,2021.0
24757fcf98d2644cee788743dfc58f3d0b4847e2,Frontiers of Computer Science,48,2011.0
cf37f11f6a2a758f1ea86602d1e954a93ec9a84b,J. Am. Medical Informatics Assoc,20,2009.0
b99b9d31b206595847148b1a900b597a1ddb9d44,Journal of Biomedical Informatics,1,2018.0
