proceedingId,conferenceName
7ef33604-0afc-4a0f-bdf8-317794eef8ea,"International Conference on Electrical, Electronics, and Optimization Techniques"
a41f074d-f95c-4bee-93eb-44186f2bf6ca,International Conference on Electronic Communication and Artificial Intelligence (IWECAI)
070c70a5-b48e-422c-a101-e6c68dcf18e8,International Conference on Electronic Packaging and iMAPS All Asia Conference
fa613665-cc10-4937-a712-40b041ae081d,"International Conference on Electronics, Control, Optimization and Computer Science"
23809744-ad19-411d-b7f9-d30e0c203d9f,International Conference on Email and Anti Spam
8758db87-9e71-425a-ae9e-e0e10b81b2a0,International Conference on Embedded Software and Systems
c8b06e82-d722-4a96-a33c-463143cd36f2,International Conference on Embedded and Multimedia Computing
d1db4bcd-7b9b-4bbf-9c44-81ba6bf9a58a,International Conference on Emerging Trends in Information Technology and Engineering (ic ETITE)
5ff33883-d183-4f6d-9f88-35f201188356,International Conference on Engineering & MIS
510a80de-c633-4145-b4a5-522faef4e0ce,"International Conference on Engineering, Technology and Innovation"
625fa662-04dc-4b85-9821-b1ec89ec3089,"International Conference on Engineering, Technology and Innovation"
f7435009-112e-457e-8433-a25cc37d8a5a,"International Conference on Engineering, Technology and Innovation"
6c4bba3a-b2c5-462a-a8b7-850c7b3f3ba1,International Conference on Enterprise Information Systems
56a8025a-71dc-48f2-85f5-c02dbd00018e,International Conference on Enterprise Information Systems
3bb64fb2-ed26-45b7-8996-02a5b370707e,International Conference on Enterprise Information Systems
34659d73-2ae8-49f2-b41f-8364b474839a,International Conference on Enterprise Information Systems
f682503b-cc55-4eb3-9781-a6773a82eff4,International Conference on Enterprise Information Systems
404611b7-7d50-449a-8f51-d084ad91954f,International Conference on Enterprise Information Systems
0f443324-76df-4145-b160-884e1951fdae,International Conference on Evaluation & Assessment in Software Engineering
1131bdfb-59e9-4d70-abe2-349de2b4bb08,International Conference on Evaluation & Assessment in Software Engineering
f4255c6e-45e4-4009-9a40-a10cd25bf08b,International Conference on Evaluation of Novel Approaches to Software Engineering
01809ada-2efc-486d-9737-3feb7025a57b,International Conference on Extending Database Technology
140a8575-b154-438c-87d5-eb4eb6668672,International Conference on Extending Database Technology
7ad60eab-ca10-4f93-a363-3e8cf5e9ccf9,International Conference on Extending Database Technology
def1ca93-efcc-4c12-b885-c7704b9bb500,International Conference on Extending Database Technology
09c6272b-81ff-4de3-bde2-f1e09cbe0639,International Conference on Extending Database Technology
00b139ba-8c46-4f16-ad01-ed857dbd10a4,International Conference on Extending Database Technology
4597c461-6330-4eb3-9f34-32442a691f1a,International Conference on Extending Database Technology
048c624c-b722-4c65-8736-7fdbe9fd7bec,International Conference on Extending Database Technology
247e1067-9acb-4616-b025-3d013f95c206,International Conference on Extending Database Technology
de44e924-f17e-4d5e-b787-c0fd3be652f8,International Conference on Extending Database Technology
24fda4ad-3057-4497-9780-d87c5b482779,International Conference on Extending Database Technology
928b4876-ab44-4029-97e0-a1d47c3ce7dc,International Conference on Extending Database Technology
4b78bed9-5815-4411-a3a6-02eedb294a1d,International Conference on Extending Database Technology
a2f25dec-2252-4aba-9e4a-97c86054c7cd,International Conference on Extending Database Technology
dda5d3b7-5ec0-48af-a655-87212dce9d19,International Conference on Extending Database Technology
ed8e55e5-1b31-4da7-be0d-4c819fe18982,International Conference on Extending Database Technology
3212750a-c143-4a29-b801-8e74fd66496a,International Conference on Extending Database Technology
f7aadb7b-b461-425c-b468-fc64e0868cb2,International Conference on Field Programmable Logic and Applications
3f8bd975-56d5-4310-8085-2a1ef6dc3918,International Conference on Field Programmable Logic and Applications
d53bc3a0-1b4e-4b14-b4b9-563807c4d539,International Conference on Flexible Query Answering Systems
fec3e73b-a4a9-41f5-842f-7e82365a8595,International Conference on Flexible Query Answering Systems
6b7739c7-590f-4881-9fd8-b1fe3a40b793,International Conference on Fog and Edge Computing
f6d62ded-b574-4df2-92b7-b55cf65323a1,International Conference on Foundations of Data Organization and Algorithms
2d4a73b0-ed46-44e0-8881-c348999244f3,International Conference on Foundations of Data Organization and Algorithms
a3f343a4-db10-49d6-ba65-35e9345cbe33,International Conference on Frontiers of Educational Technologies
8fba16be-8b1d-4909-942d-52d54ee8222b,International Conference on Future Internet of Things and Cloud
de1c962c-b498-4337-aeab-dde862a6c233,International Conference on Futuristic Trends on Computational Analysis and Knowledge Management
c8708ecf-eb52-4e3d-b0b3-6bee811bd338,International Conference on Fuzzy Systems and Knowledge Discovery
c9b9fcb4-fd0b-4e07-960e-a2bfb4f433f5,International Conference on Fuzzy Systems and Knowledge Discovery
2859d3c8-1c0c-4d98-8102-9eeb2fa522fa,International Conference on Genetic and Evolutionary Computing
9d4d7795-3101-4db1-b6e6-fb7a15bbafea,International Conference on Green Computing and Internet of Things (ICGCIoT)
e6e399ea-1865-4e19-a716-8bc21ff54c14,International Conference on Health Informatics
a45b22ba-7bab-4fd5-bb04-0a38a08f87ff,International Conference on Healthcare Informatics
6a491e70-6be1-4fda-a24a-d0c15859966f,International Conference on High Performance Computing
648e9e05-e8ef-4f98-ae92-f5cb67fdfb07,International Conference on Human Factors in Computing Systems
0606cd1f-8486-4e65-8f97-0d9aca869d62,International Conference on Human Factors in Computing Systems
7c97dd23-a3a4-4619-b614-59fc2ba03ef3,International Conference on Human Factors in Computing Systems
a44cd2d7-e430-43bd-93d9-4560bbcabce0,International Conference on Human Factors in Computing Systems
e44c8479-1ad6-4eaf-bc72-b1dfdb316b4f,International Conference on Human Factors in Computing Systems
9f6d80d5-0e47-43cf-bff7-cbb7ca802918,International Conference on Human Factors in Computing Systems
b20759d4-8fec-4e20-970e-422800c7d103,International Conference on Human Factors in Computing Systems
5d27769f-19a6-48d9-a140-87b899ea19f5,International Conference on Human Factors in Computing Systems
6e59c236-92b1-4738-b6e1-9f7d58ffe6f4,International Conference on Human Factors in Computing Systems
356f3c91-9c51-460a-a45c-15f68c7901dc,International Conference on Human Factors in Computing Systems
b6426656-fe53-4488-826c-35ea54ed1011,International Conference on Human Factors in Computing Systems
722b402d-e437-4de8-9971-25d02f4c144a,International Conference on Human Factors in Computing Systems
02f628fa-82f7-4a4d-8306-bfcad7f6f572,International Conference on Human Factors in Computing Systems
0f8dfc85-f885-45db-b9f8-22e4dffd210c,International Conference on Human Factors in Computing Systems
f24e55a8-19b4-4464-b509-c28d8dd141f7,International Conference on Human Factors in Computing Systems
5c1a2e69-ebc4-44c7-812f-b899caef482a,International Conference on Human Factors in Computing Systems
ec421c20-f706-4ff1-a8f6-07fe34f9eabe,International Conference on Human Factors in Computing Systems
1b174f20-dfaf-4f6b-aa07-9a17b6c684e6,International Conference on Human Factors in Computing Systems
7970fed3-843f-4063-8d0e-2e53dff10b8b,International Conference on Human Factors in Computing Systems
46e3e20b-0386-43ee-a8f6-4497b71232e5,International Conference on Human Factors in Computing Systems
0966447f-3e37-4d2e-bc74-428a425ac1a5,International Conference on Human Factors in Computing Systems
d7095fc3-c45b-424e-83aa-6b211560f781,International Conference on Human Factors in Computing Systems
a977dfd2-dbbd-4851-ae13-06e91dd7cc5d,International Conference on Human Factors in Computing Systems
d769f2b7-3b3e-45b5-9a62-3603a8b28f1f,International Conference on Human System Interaction
61d34161-582a-447c-ba98-79220d9cae5b,"International Conference on I SMAC (IoT in Social, Mobile, Analytics and Cloud) (I SMAC)"
0645c019-4b23-4086-ae0a-050d5f0457ea,International Conference on ICT and Knowledge Engineering
fee69fd1-fb41-4f01-b0c3-eb08becc353e,International Conference on ICT and Knowledge Engineering
dcbac2e1-fd34-4012-aefb-ac268bd291c3,International Conference on Image Analysis and Signal Processing
89f83e35-2a87-4cc8-addf-6e76a4cf0cf3,International Conference on Image Processing
16e400b2-c08a-4966-8568-2d5b38942cd5,International Conference on Image Processing
66e67977-c0dc-485a-9bff-48e58feb5aed,"International Conference on Image Processing, Applications and Systems"
2ae98137-7b67-4b17-8862-b261c2069d63,International Conference on Indoor Positioning and Indoor Navigation
d4a68ba4-8836-4c07-9ac7-76b9d48fd20d,International Conference on Inductive Logic Programming
5ab6e5e6-eef6-4c30-bff0-9a554dc9a06d,"International Conference on Industrial Engineering, Management Science and Application"
33e99792-9d20-4d29-a8f3-5d11584148cc,International Conference on Industrial Informatics
6c137b3c-d11c-4129-8fe7-b502a531d0b6,International Conference on Industrial Informatics
df920030-6f86-42ad-adf9-e6b3d1102bea,International Conference on Industrial Informatics
456d15c6-1577-4531-bf73-110d6fea0c1a,International Conference on Industrial Informatics
98bfa18c-1fb9-4252-8f2c-f2e77fc9ac4d,International Conference on Industrial Informatics
aebf1712-df62-4add-a7e5-e26eaa2744db,International Conference on Industrial Technology
8a3c1b99-f2ea-430e-a44b-73ee543dbc8f,International Conference on Informatics and Computational Sciences (ICICoS)
de6cc597-c0ac-4079-aba1-c265a300fa36,International Conference on Informatics and Computational Sciences (ICICoS)
9e383121-b10b-448e-b5d4-20c3f73913cc,International Conference on Informatics for Environmental Protection
5965617c-b409-44c6-b60f-d13e771262a9,"International Conference on Informatics, Electronics and Vision"
f09290de-b5fc-4c91-8ed0-0251de235a95,"International Conference on Informatics, IoT, and Enabling Technologies"
eeae3a4c-6162-4934-afc6-1d781344028c,"International Conference on Informatics, Multimedia, Cyber and Information System (ICIMCIS)"
7be53363-4dbc-4c6f-85a6-cfb84baa2971,International Conference on Information Communication and Embedded Systems
74ad37fd-5e17-4760-bb29-408c7189c04d,International Conference on Information Communication and Management
99d0b636-0539-4c9d-bdca-85c46137d811,International Conference on Information Control Systems & Technologies
9d26ca78-9bdd-4a2e-a8f5-92fa3dccb0f7,International Conference on Information Integration and Web based Applications & Services
9764e522-8124-400e-9d2c-f519185d9a95,International Conference on Information Integration and Web based Applications & Services
824b41e8-5d2c-4b31-94b3-0b723eeacc42,International Conference on Information Integration and Web based Applications & Services
1d4dee00-33da-48da-adae-ee8d339644ea,International Conference on Information Networking
2b9dff8f-4e37-4636-930d-c0885ccd2120,International Conference on Information Networking
b52eb606-1d37-498d-8852-c0ebd50ea9b9,International Conference on Information Photonics
d7a8e011-3f65-46c3-9b4e-25e815375c7a,International Conference on Information Photonics
9f7c7e2e-b722-4355-8977-5664786862fd,International Conference on Information Photonics
40558323-3e88-4f12-9b71-278e557964c1,International Conference on Information Photonics
b75575ab-c927-46c7-b691-7da25816ba29,International Conference on Information Processing and Management of Uncertainty
625b62b2-b405-417e-9dc0-a46449b8fdaa,International Conference on Information Resources Management
62762120-7b8a-4ccd-8d2e-2ddc45576d48,International Conference on Information Science and Applications
4a2d9833-0369-4947-86d5-8404f833d4c5,International Conference on Information Science and Cloud Computing Companion
40811967-06ad-4266-9ba7-82da767c8b8d,International Conference on Information Technology Based Higher Education and Training
7dd68c1f-72c6-4534-aa91-99fa389a1e9c,International Conference on Information Technology and Applications in Biomedicine
73892ee8-8297-448b-ba3e-ee8d06a9e47e,International Conference on Information Technology: Coding and Computing (ITCC'05) Volume II
98fbc524-8013-4522-b505-34fc2c916e64,International Conference on Information Technology: New Generations
4307335a-68e0-4934-ad89-8550156e449d,International Conference on Information Visualisation
7434eb5c-8762-44b6-a507-8651a64f917b,International Conference on Information and Communicatiaon Technology
423dbe78-124f-4ebf-9b1c-04bdbee239b0,International Conference on Information and Communicatiaon Technology
43a5bec3-f9e0-4019-aa6b-440848072232,International Conference on Information and Communication Technologies and Development
3ded32ab-e07f-4bb2-8039-59b87546fcc9,International Conference on Information and Communication Technologies and Development
b4e31f0b-8253-4c3c-83af-00ce66c73257,International Conference on Information and Communication Technologies for Ageing Well and e Health
d45b6de7-7c29-42ff-8b8f-04db20aa457e,International Conference on Information and Communication Technologies for Sustainable Agri production and Environment
69fd870d-3553-46f8-9972-056a32bffaea,"International Conference on Information and Communication Technologies in Education, Research, and Industrial Applications"
8f6387da-cbdd-498c-aaf3-68638a2e5a96,International Conference on Information and Knowledge Management
d78329da-301e-46e0-8d1f-c5fab4a7aadb,International Conference on Information and Knowledge Management
c28a0181-16cc-4333-a6e7-b5157cf582fe,International Conference on Information and Knowledge Management
